Academic Percentage in Mathematics subject,Academic percentage in Biology subject,Academic percentage in Economics subject,Academic percentage in social studies,Rate your logical skills (reasoning and problem solving),Rate your interests in Computers (programming and information technology),Write a business plan,Research a new medicine,"Rate your interests in Business (economics, finance and marketing)",Rate your interests in Medical field (biology and health care),How comfortable are you with taking risks?,"Rate your interests in Art (Fashion, drawing, sketching)","Enforce federal, state, and local laws.",Design a greeting card,"which classes in school, do you find more interesting",How do you rate yourself as a leader,Persuade others to my point of view,Rate your integrity (being honest and ethical),Advise others on their legal rights.,Counsel a person recovering from drug addiction,Paint a portrait,What according to you is suitable career for you 
<85 and >=70,<85 and >=70,<85 and >=70,>=85,average,low,4,4,low,low,2,low,2,4,"Economics, Law",5,1,low,1,4,4,Lawyer
<70 and>=50,<70 and>=50,<70 and>=50,<85 and >=70,average,low,4,4,low,low,4,low,2,4,"Economics, Law",4,1,low,1,4,5,Lawyer
<85 and >=70,<85 and >=70,<85 and >=70,<85 and >=70,average,average,4,3,low,low,2,low,3,4,"Economics, Law",4,1,low,1,3,5,Lawyer
<70 and>=50,<70 and>=50,<70 and>=50,<85 and >=70,low,low,5,5,average,low,3,low,1,4,"Economics, Law",4,1,low,1,5,4,Lawyer
<70 and>=50,<70 and>=50,<70 and>=50,<70 and>=50,average,low,4,4,low,low,4,low,1,4,"Economics, Law",5,1,low,2,4,4,Lawyer
<85 and >=70,<85 and >=70,<85 and >=70,>=85,average,low,4,4,low,low,4,low,2,4,"Economics, Law",4,1,low,2,4,4,Lawyer
<85 and >=70,<85 and >=70,<85 and >=70,<85 and >=70,average,low,4,4,low,low,4,low,2,4,"Economics, Law",4,1,low,1,4,4,Lawyer
<85 and >=70,<85 and >=70,<85 and >=70,<85 and >=70,low,low,4,4,average,low,4,low,2,4,"Economics, Law",4,1,low,1,4,4,Lawyer
<85 and >=70,<85 and >=70,<85 and >=70,<85 and >=70,average,low,4,4,low,low,4,low,2,4,"Economics, Law",4,1,low,1,4,5,Lawyer
>=85,<85 and >=70,<85 and >=70,>=85,good,average,1,5,good,low,1,average,3,2,art and languages,1,5,good,3,1,2,Businessperson
>=85,>=85,<85 and >=70,>=85,good,good,2,1,average,average,2,good,2,1,"Sciences (Physics, Chemistry, Biology)",2,1,good,1,2,1,Engineer
,,<85 and >=70,<85 and >=70,good,average,1,1,average,good,1,good,1,1,"Sciences (Physics, Chemistry, Biology)",2,5,good,1,2,1,Engineer
,,<85 and >=70,>=85,average,average,1,4,good,average,4,good,1,1,"Economics, Law",2,2,good,3,3,1,Fashion designer
<85 and >=70,<85 and >=70,>=85,>=85,average,average,1,3,average,low,3,average,1,1,Social studies,3,1,good,1,1,1,Businessperson
>=85,>=85,>=85,<85 and >=70,average,low,2,3,low,average,2,average,2,2,art and languages,1,1,good,1,1,4,Engineer
<85 and >=70,>=85,<85 and >=70,<85 and >=70,average,good,3,3,average,average,3,good,3,3,"Sciences (Physics, Chemistry, Biology)",3,3,good,3,3,3,Engineer
>=85,<85 and >=70,<85 and >=70,<85 and >=70,average,good,3,2,average,good,2,good,2,2,"Sciences (Physics, Chemistry, Biology)",4,4,good,2,2,2,Engineer
<85 and >=70,<70 and>=50,>=85,>=85,average,average,1,1,average,average,2,average,1,1,"Sciences (Physics, Chemistry, Biology)",1,1,low,1,1,1,Engineer
<85 and >=70,<85 and >=70,<85 and >=70,<85 and >=70,good,average,3,1,low,low,5,good,1,5,art and languages,2,1,good,1,4,5,Fashion designer
>=85,>=85,>=85,>=85,good,average,1,3,good,low,2,average,3,1,art and languages,2,2,good,3,3,3,Businessperson
>=85,>=85,>=85,>=85,average,average,4,4,low,low,5,good,4,3,art and languages,5,3,good,4,3,4,Fashion designer
>=85,>=85,>=85,<70 and>=50,good,average,2,2,good,good,4,average,,4,art and languages,2,4,low,5,5,2,Businessperson
<85 and >=70,<85 and >=70,>=85,>=85,good,good,5,5,good,good,5,good,5,5,"Sciences (Physics, Chemistry, Biology)",5,5,good,5,5,5,Police
<85 and >=70,<70 and>=50,<50,<70 and>=50,average,good,1,5,average,low,3,good,3,2,art and languages,1,3,good,3,2,2,Businessperson
>=85,>=85,<50,<50,average,average,1,1,low,average,5,low,5,1,Social studies,1,1,good,5,5,1,Police
<70 and>=50,<50,<85 and >=70,<70 and>=50,good,average,3,4,low,average,4,good,3,2,art and languages,3,2,good,3,2,2,Engineer
<50,<70 and>=50,<85 and >=70,<85 and >=70,good,good,1,4,good,low,3,average,4,4,"Sciences (Physics, Chemistry, Biology)",2,2,good,2,3,4,Engineer
>=85,<85 and >=70,<50,<50,good,good,3,5,average,good,3,good,4,1,Social studies,5,3,good,1,5,5,Police
>=85,>=85,>=85,>=85,average,good,1,4,low,average,3,good,4,1,"Sciences (Physics, Chemistry, Biology)",1,2,good,2,2,2,Engineer
<50,<70 and>=50,>=85,<70 and>=50,average,average,2,4,average,average,2,good,1,4,art and languages,1,2,low,4,3,3,Engineer
>=85,>=85,<70 and>=50,>=85,good,good,4,3,low,average,3,good,2,2,art and languages,3,1,good,1,1,1,Doctor
<85 and >=70,<50,<85 and >=70,<85 and >=70,good,good,4,4,average,low,2,low,4,5,"Sciences (Physics, Chemistry, Biology)",2,4,low,4,3,5,Engineer
>=85,>=85,<85 and >=70,<85 and >=70,average,low,4,1,average,good,4,average,4,4,"Sciences (Physics, Chemistry, Biology)",3,4,good,4,2,4,Doctor
>=85,<85 and >=70,<70 and>=50,<85 and >=70,average,average,5,5,average,low,2,low,1,5,"Economics, Law",2,1,good,1,4,5,Lawyer
<85 and >=70,>=85,<85 and >=70,<85 and >=70,average,low,4,5,average,low,2,low,2,5,Social studies,2,5,good,2,1,5,Police
<70 and>=50,<70 and>=50,<70 and>=50,<70 and>=50,average,low,5,3,low,low,2,good,5,1,art and languages,2,3,low,5,5,1,Fashion designer
<85 and >=70,<85 and >=70,>=85,<85 and >=70,average,low,1,5,good,low,1,low,5,5,"Economics, Law",1,2,good,5,5,5,Businessperson
<70 and>=50,<70 and>=50,>=85,<85 and >=70,average,low,1,5,good,low,4,low,5,5,"Economics, Law",4,4,good,5,5,5,Chartered Accountant
<85 and >=70,<70 and>=50,<50,<50,good,good,3,3,good,average,3,average,3,3,"Economics, Law",3,3,good,3,3,3,Police
>=85,<85 and >=70,>=85,>=85,good,good,2,3,average,good,3,good,3,1,art and languages,2,1,good,2,1,1,Engineer
>=85,<50,>=85,<85 and >=70,average,average,2,3,average,low,2,average,4,3,"Economics, Law",3,3,low,3,3,4,Lawyer
>=85,>=85,>=85,<70 and>=50,average,average,3,2,low,average,2,average,3,3,art and languages,2,3,low,2,3,3,Fashion designer
<85 and >=70,>=85,<50,<50,average,good,4,5,good,good,5,good,4,5,art and languages,4,2,low,2,4,2,Police
<70 and>=50,<85 and >=70,>=85,>=85,average,average,3,2,good,good,4,average,2,2,"Sciences (Physics, Chemistry, Biology)",3,3,good,3,4,3,Engineer
<50,<50,<85 and >=70,<85 and >=70,good,good,4,4,low,low,3,low,3,3,"Sciences (Physics, Chemistry, Biology)",3,4,good,1,4,4,Engineer
>=85,>=85,>=85,>=85,average,good,1,2,average,average,4,low,2,2,"Sciences (Physics, Chemistry, Biology)",2,2,good,1,2,2,Engineer
>=85,<70 and>=50,<85 and >=70,>=85,average,good,1,1,low,good,3,low,1,3,"Sciences (Physics, Chemistry, Biology)",3,3,good,2,3,2,Engineer
>=85,>=85,>=85,>=85,good,good,2,2,average,good,2,good,4,1,"Sciences (Physics, Chemistry, Biology)",2,3,good,3,3,1,Engineer
>=85,>=85,>=85,>=85,average,average,1,5,good,low,2,average,4,2,Social studies,2,1,good,3,1,3,Businessperson
>=85,>=85,<70 and>=50,<85 and >=70,average,average,4,5,low,good,3,good,2,1,art and languages,4,5,low,2,4,1,Fashion designer
<70 and>=50,<85 and >=70,>=85,>=85,average,good,2,4,good,average,2,average,4,3,art and languages,3,3,low,2,2,4,Engineer
<85 and >=70,<85 and >=70,<85 and >=70,>=85,good,good,5,3,good,good,5,good,3,2,"Sciences (Physics, Chemistry, Biology)",2,2,good,4,3,2,Engineer
<85 and >=70,>=85,<85 and >=70,>=85,good,average,3,1,average,good,3,good,4,1,"Sciences (Physics, Chemistry, Biology)",1,5,good,3,1,1,Doctor
<70 and>=50,<85 and >=70,<85 and >=70,<85 and >=70,good,good,2,2,low,average,1,average,2,1,art and languages,1,1,good,2,1,1,Engineer
>=85,>=85,>=85,>=85,good,good,3,3,average,average,2,good,4,1,art and languages,2,3,good,3,3,2,Engineer
>=85,>=85,>=85,>=85,average,average,2,5,average,low,2,average,5,4,"Sciences (Physics, Chemistry, Biology)",2,2,low,5,1,3,Engineer
>=85,>=85,<85 and >=70,>=85,average,good,3,3,low,good,3,average,3,3,"Sciences (Physics, Chemistry, Biology)",3,3,good,3,3,3,Engineer
>=85,>=85,>=85,>=85,average,good,2,2,average,average,2,good,2,1,art and languages,3,2,good,2,2,1,Police
>=85,>=85,<85 and >=70,<85 and >=70,good,low,3,1,low,good,1,low,4,5,"Sciences (Physics, Chemistry, Biology)",1,2,good,1,5,4,Doctor
>=85,>=85,<70 and>=50,<70 and>=50,average,average,3,3,average,average,4,average,3,2,"Economics, Law",4,2,low,3,2,3,Lawyer
<85 and >=70,<85 and >=70,<85 and >=70,<85 and >=70,average,low,2,4,good,average,2,good,4,2,art and languages,3,3,low,4,1,1,Businessperson
>=85,<85 and >=70,<85 and >=70,<70 and>=50,average,good,2,2,good,low,2,good,3,2,"Sciences (Physics, Chemistry, Biology)",2,3,good,2,2,2,Fashion designer
<85 and >=70,>=85,>=85,>=85,good,low,3,3,average,good,1,average,1,2,Social studies,1,3,good,1,2,2,Police
<70 and>=50,<70 and>=50,>=85,<50,good,good,2,,low,good,3,good,4,1,"Economics, Law",4,3,good,1,2,3,Doctor
<85 and >=70,>=85,<85 and >=70,<85 and >=70,good,good,1,1,average,good,5,average,5,1,"Sciences (Physics, Chemistry, Biology)",1,1,good,1,3,1,Doctor
<70 and>=50,<85 and >=70,<70 and>=50,<70 and>=50,good,low,5,1,low,good,2,low,5,5,"Sciences (Physics, Chemistry, Biology)",5,2,good,2,5,4,Doctor
<85 and >=70,<85 and >=70,<85 and >=70,<85 and >=70,good,low,2,2,good,good,2,good,1,1,art and languages,2,2,good,1,3,1,Fashion designer
<85 and >=70,<85 and >=70,<85 and >=70,>=85,good,average,4,4,low,low,2,low,1,5,"Economics, Law",1,5,low,1,4,5,Lawyer
>=85,>=85,<85 and >=70,<70 and>=50,low,average,1,3,low,good,2,low,4,5,"Economics, Law",1,1,low,2,3,4,Businessperson
>=85,<50,<85 and >=70,<85 and >=70,average,average,4,1,low,good,2,low,4,3,"Sciences (Physics, Chemistry, Biology)",1,2,good,5,1,4,Doctor
<70 and>=50,<70 and>=50,<70 and>=50,<70 and>=50,good,good,3,4,low,average,2,average,5,4,art and languages,1,2,good,3,3,4,Engineer
<70 and>=50,>=85,>=85,>=85,good,average,4,5,low,low,2,low,1,5,"Economics, Law",2,1,good,1,3,5,Lawyer
>=85,<85 and >=70,>=85,>=85,average,good,,,good,average,2,average,,,"Sciences (Physics, Chemistry, Biology)",2,,good,,,,Businessperson
<70 and>=50,<70 and>=50,>=85,>=85,good,good,1,1,good,good,1,average,1,1,Social studies,3,1,good,1,1,1,Engineer
>=85,<85 and >=70,<85 and >=70,<85 and >=70,good,good,4,5,low,low,4,low,4,5,"Sciences (Physics, Chemistry, Biology)",2,3,low,4,4,5,Engineer
>=85,>=85,<70 and>=50,<85 and >=70,low,low,4,5,average,low,1,good,5,1,art and languages,4,3,low,5,4,1,Fashion designer
>=85,<85 and >=70,<85 and >=70,>=85,average,good,3,4,average,average,4,good,1,1,art and languages,2,2,low,4,3,1,Fashion designer
<70 and>=50,<70 and>=50,>=85,<85 and >=70,low,low,1,5,good,low,2,low,5,5,"Economics, Law",3,2,low,5,4,5,Chartered Accountant
<85 and >=70,>=85,<85 and >=70,>=85,average,low,5,5,average,low,1,low,1,5,Social studies,3,5,good,3,1,5,Police
>=85,<85 and >=70,<85 and >=70,>=85,average,low,1,5,low,low,1,low,5,5,"Economics, Law",1,1,good,5,5,5,Businessperson
<85 and >=70,<85 and >=70,<85 and >=70,<85 and >=70,good,good,5,1,low,good,5,low,5,5,"Sciences (Physics, Chemistry, Biology)",5,3,good,5,3,5,Doctor
<85 and >=70,<85 and >=70,<70 and>=50,>=85,good,low,3,4,average,low,1,low,1,5,"Economics, Law",1,1,good,1,1,4,Lawyer
<85 and >=70,>=85,>=85,>=85,good,good,,,good,good,3,good,,,Social studies,1,,good,,,,Police
<50,<50,<85 and >=70,<70 and>=50,average,low,1,5,average,low,2,low,5,5,"Economics, Law",3,4,low,5,5,5,Chartered Accountant
>=85,>=85,>=85,<50,average,low,1,4,good,low,3,low,4,5,"Economics, Law",1,1,low,4,4,4,Chartered Accountant
>=85,<50,>=85,>=85,good,average,5,1,low,good,1,average,3,1,"Sciences (Physics, Chemistry, Biology)",2,2,good,5,5,3,Doctor
>=85,<50,<70 and>=50,>=85,good,average,2,1,average,good,2,good,3,1,"Sciences (Physics, Chemistry, Biology)",1,3,good,1,1,4,Doctor
>=85,>=85,<85 and >=70,<85 and >=70,good,good,2,2,low,low,3,low,2,4,"Sciences (Physics, Chemistry, Biology)",3,4,low,3,3,2,Engineer
<85 and >=70,>=85,<70 and>=50,<70 and>=50,good,low,3,1,low,good,4,average,3,3,"Sciences (Physics, Chemistry, Biology)",3,4,good,4,1,4,Doctor
>=85,<85 and >=70,<50,>=85,average,low,3,4,low,average,2,low,1,4,"Economics, Law",1,4,good,1,,4,Lawyer
<70 and>=50,>=85,<85 and >=70,<50,low,good,3,3,average,low,3,low,3,4,"Economics, Law",3,3,good,3,3,4,Engineer
>=85,<70 and>=50,<85 and >=70,<85 and >=70,good,good,3,3,good,average,2,average,2,4,"Economics, Law",2,1,good,3,3,3,Engineer
>=85,<50,<70 and>=50,<70 and>=50,good,average,3,1,average,good,1,average,4,4,"Sciences (Physics, Chemistry, Biology)",2,1,good,4,1,3,Doctor
>=85,<70 and>=50,<50,<85 and >=70,average,average,3,1,average,good,2,good,3,1,"Sciences (Physics, Chemistry, Biology)",1,3,good,1,1,3,Doctor
<70 and>=50,>=85,>=85,>=85,good,good,1,5,good,good,1,good,1,1,"Sciences (Physics, Chemistry, Biology)",1,1,good,1,1,1,Engineer
<70 and>=50,<85 and >=70,<85 and >=70,<85 and >=70,good,good,4,5,low,low,4,low,5,5,"Sciences (Physics, Chemistry, Biology)",4,3,low,4,5,5,Engineer
>=85,>=85,<85 and >=70,<85 and >=70,good,good,4,4,low,low,3,average,4,4,"Sciences (Physics, Chemistry, Biology)",2,4,good,5,5,5,Engineer
>=85,<85 and >=70,<85 and >=70,<85 and >=70,good,good,4,5,low,low,3,average,4,4,"Sciences (Physics, Chemistry, Biology)",3,4,low,5,5,5,Engineer
>=85,<85 and >=70,<85 and >=70,<85 and >=70,good,good,5,5,low,low,4,low,5,5,"Sciences (Physics, Chemistry, Biology)",3,4,low,4,5,5,Engineer
>=85,<85 and >=70,>=85,<85 and >=70,good,good,4,5,low,low,4,low,5,5,"Sciences (Physics, Chemistry, Biology)",3,4,low,5,5,5,Engineer
>=85,<85 and >=70,<70 and>=50,<70 and>=50,good,good,4,5,average,low,4,low,4,4,"Sciences (Physics, Chemistry, Biology)",4,2,low,4,4,4,Engineer
>=85,<85 and >=70,<70 and>=50,<70 and>=50,good,good,4,5,average,low,4,low,4,4,"Sciences (Physics, Chemistry, Biology)",3,4,low,4,4,5,Engineer
<85 and >=70,<70 and>=50,<85 and >=70,<85 and >=70,good,good,5,5,low,low,4,low,4,5,"Sciences (Physics, Chemistry, Biology)",3,3,low,5,5,5,Engineer
<85 and >=70,<70 and>=50,<85 and >=70,<85 and >=70,good,good,5,5,average,low,4,low,5,5,"Sciences (Physics, Chemistry, Biology)",4,4,low,5,5,5,Engineer
>=85,<85 and >=70,>=85,>=85,good,good,5,5,low,low,3,low,4,4,"Sciences (Physics, Chemistry, Biology)",3,4,low,4,4,4,Engineer
>=85,<85 and >=70,<85 and >=70,<85 and >=70,average,average,4,1,low,good,4,average,5,5,"Sciences (Physics, Chemistry, Biology)",3,3,good,5,5,5,Doctor
>=85,>=85,<85 and >=70,<85 and >=70,average,low,5,1,low,good,3,low,5,5,"Sciences (Physics, Chemistry, Biology)",4,3,good,5,5,5,Doctor
<85 and >=70,>=85,<85 and >=70,<85 and >=70,average,low,5,1,low,good,3,low,5,5,"Sciences (Physics, Chemistry, Biology)",4,3,good,5,5,5,Doctor
<85 and >=70,>=85,<85 and >=70,<85 and >=70,average,average,5,1,low,good,4,low,5,5,"Sciences (Physics, Chemistry, Biology)",3,3,good,5,5,5,Doctor
<85 and >=70,>=85,<85 and >=70,<85 and >=70,average,low,5,1,low,good,5,low,5,5,"Sciences (Physics, Chemistry, Biology)",3,3,good,5,5,5,Doctor
<85 and >=70,>=85,<85 and >=70,<85 and >=70,low,low,5,1,low,good,5,low,5,5,"Sciences (Physics, Chemistry, Biology)",4,3,good,5,5,5,Doctor
<85 and >=70,>=85,<85 and >=70,<85 and >=70,low,low,5,1,low,good,4,low,5,5,"Sciences (Physics, Chemistry, Biology)",4,3,good,5,5,5,Doctor
<85 and >=70,>=85,<70 and>=50,<70 and>=50,low,low,5,1,low,good,3,low,5,5,"Sciences (Physics, Chemistry, Biology)",3,2,good,5,5,5,Doctor
<85 and >=70,>=85,<85 and >=70,>=85,low,low,5,1,low,good,2,low,5,5,"Sciences (Physics, Chemistry, Biology)",2,3,good,5,5,5,Doctor
<70 and>=50,<70 and>=50,<85 and >=70,<85 and >=70,low,low,4,1,low,good,2,average,4,3,"Sciences (Physics, Chemistry, Biology)",2,3,good,4,4,4,Doctor
>=85,>=85,<85 and >=70,<85 and >=70,good,average,4,5,average,low,2,average,1,5,Social studies,2,4,good,2,1,5,Police
<85 and >=70,>=85,<70 and>=50,<85 and >=70,average,low,5,4,average,low,1,low,1,4,Social studies,1,4,good,2,1,5,Police
<85 and >=70,<85 and >=70,<85 and >=70,>=85,good,good,4,5,good,low,3,good,1,1,art and languages,2,2,good,5,4,1,Fashion designer
<85 and >=70,<70 and>=50,>=85,>=85,good,good,3,2,average,average,3,good,2,2,art and languages,3,2,good,2,2,2,Engineer
<85 and >=70,>=85,>=85,>=85,good,good,2,1,good,good,1,good,3,1,art and languages,1,1,good,1,1,1,Police
>=85,>=85,<70 and>=50,<85 and >=70,average,low,2,4,good,low,1,good,5,1,art and languages,1,2,good,5,4,1,Fashion designer
<85 and >=70,>=85,<85 and >=70,<85 and >=70,good,average,4,4,average,low,2,low,1,5,Social studies,1,4,good,3,1,5,Police
<70 and>=50,<85 and >=70,<85 and >=70,<85 and >=70,average,average,3,4,average,average,4,average,1,3,art and languages,3,5,good,4,1,5,Fashion designer
>=85,<85 and >=70,<70 and>=50,<70 and>=50,average,low,1,5,average,low,1,good,5,1,art and languages,1,1,good,5,5,1,Fashion designer
<85 and >=70,<85 and >=70,<85 and >=70,>=85,good,average,3,3,average,average,2,good,3,1,art and languages,3,2,low,3,2,1,Fashion designer
<85 and >=70,<85 and >=70,>=85,<85 and >=70,good,low,1,4,good,low,1,low,4,5,"Economics, Law",1,1,low,4,3,5,Chartered Accountant
>=85,>=85,<85 and >=70,>=85,good,average,1,5,good,good,2,average,3,2,art and languages,1,1,good,1,1,1,Fashion designer
>=85,<70 and>=50,<85 and >=70,<85 and >=70,good,low,5,5,low,low,1,low,1,5,"Economics, Law",1,3,good,3,1,5,Police
>=85,>=85,<85 and >=70,>=85,average,low,3,3,average,good,3,good,2,2,"Sciences (Physics, Chemistry, Biology)",3,2,good,2,3,3,Doctor
<85 and >=70,<70 and>=50,<85 and >=70,<85 and >=70,good,good,5,5,low,low,1,average,1,5,"Sciences (Physics, Chemistry, Biology)",5,1,good,4,3,5,Engineer
>=85,>=85,<85 and >=70,<85 and >=70,average,average,5,5,low,low,2,low,1,4,"Economics, Law",2,4,good,4,1,5,Police
<85 and >=70,>=85,<85 and >=70,<85 and >=70,good,average,5,5,average,low,2,low,1,5,"Economics, Law",2,4,good,4,1,5,Police
<85 and >=70,<85 and >=70,<70 and>=50,<85 and >=70,low,low,5,5,low,low,2,low,1,5,Social studies,2,4,good,4,1,5,Police
<85 and >=70,<85 and >=70,<85 and >=70,<85 and >=70,good,good,4,4,low,average,4,good,3,2,art and languages,3,4,good,2,1,2,Engineer
<85 and >=70,<70 and>=50,<85 and >=70,<85 and >=70,good,average,5,5,average,low,2,low,1,5,Social studies,2,3,good,4,1,5,Police
>=85,>=85,<70 and>=50,>=85,average,low,4,5,low,low,2,low,1,4,"Economics, Law",1,1,low,1,4,5,Lawyer
<85 and >=70,<85 and >=70,>=85,>=85,good,average,5,4,low,low,1,low,1,4,Social studies,1,3,good,4,1,5,Police
<85 and >=70,<70 and>=50,<70 and>=50,<85 and >=70,average,low,5,1,low,good,2,low,4,4,"Sciences (Physics, Chemistry, Biology)",2,4,good,5,3,4,Doctor
>=85,>=85,<85 and >=70,>=85,good,good,5,5,low,low,1,low,1,5,Social studies,2,3,good,4,1,5,Police
<70 and>=50,>=85,<85 and >=70,<70 and>=50,good,good,4,4,average,low,1,average,5,5,"Sciences (Physics, Chemistry, Biology)",1,2,good,4,5,5,Engineer
<85 and >=70,<85 and >=70,<85 and >=70,<85 and >=70,good,good,5,4,average,low,2,low,5,5,"Sciences (Physics, Chemistry, Biology)",2,3,low,4,5,5,Engineer
>=85,<70 and>=50,<70 and>=50,<85 and >=70,average,low,5,1,low,good,2,low,5,5,"Sciences (Physics, Chemistry, Biology)",2,3,good,5,3,5,Doctor
>=85,<70 and>=50,>=85,<85 and >=70,good,good,3,3,average,good,3,good,3,1,"Sciences (Physics, Chemistry, Biology)",2,1,good,4,3,1,Fashion designer
<70 and>=50,>=85,<70 and>=50,<85 and >=70,low,low,5,1,average,good,1,low,5,5,"Sciences (Physics, Chemistry, Biology)",2,4,good,5,3,5,Doctor
>=85,>=85,<85 and >=70,<85 and >=70,good,low,4,5,average,low,1,low,1,5,Social studies,1,3,good,4,1,5,Police
<70 and>=50,>=85,>=85,>=85,average,average,3,4,average,good,3,good,3,5,art and languages,5,5,good,3,5,5,Businessperson
<85 and >=70,<85 and >=70,<85 and >=70,<85 and >=70,good,good,5,4,average,low,2,low,5,5,"Sciences (Physics, Chemistry, Biology)",2,2,good,5,5,4,Engineer
>=85,>=85,<70 and>=50,<70 and>=50,low,low,4,5,low,low,4,good,4,1,art and languages,3,3,low,5,5,1,Fashion designer
>=85,<70 and>=50,<70 and>=50,<70 and>=50,average,low,5,5,low,low,4,good,4,1,art and languages,4,4,low,4,4,1,Fashion designer
<70 and>=50,<70 and>=50,<85 and >=70,>=85,good,good,3,5,average,low,2,average,3,2,"Sciences (Physics, Chemistry, Biology)",2,5,good,2,3,3,Engineer
<70 and>=50,<70 and>=50,<85 and >=70,<85 and >=70,low,low,5,5,average,low,4,good,5,1,art and languages,4,4,low,5,4,1,Fashion designer
>=85,>=85,<85 and >=70,>=85,good,good,4,3,low,average,3,low,1,3,"Sciences (Physics, Chemistry, Biology)",2,3,good,2,2,3,Engineer
<85 and >=70,<85 and >=70,>=85,>=85,good,good,2,3,average,average,3,good,2,1,art and languages,2,2,good,2,1,1,Engineer
>=85,>=85,<70 and>=50,<70 and>=50,low,low,4,4,low,low,4,good,4,1,art and languages,3,3,good,4,3,1,Fashion designer
>=85,>=85,>=85,>=85,average,low,5,5,average,low,4,good,4,1,art and languages,3,3,good,5,5,1,Fashion designer
<85 and >=70,<70 and>=50,>=85,>=85,good,good,4,4,good,good,4,good,2,4,"Sciences (Physics, Chemistry, Biology)",5,3,good,3,3,4,Engineer
>=85,>=85,>=85,>=85,average,average,3,3,average,average,3,good,3,1,"Sciences (Physics, Chemistry, Biology)",2,2,good,1,1,1,Fashion designer
>=85,>=85,<85 and >=70,>=85,good,good,1,2,average,good,2,good,2,1,"Sciences (Physics, Chemistry, Biology)",2,3,good,1,1,1,Businessperson
>=85,>=85,<85 and >=70,<85 and >=70,good,good,3,2,average,average,3,average,4,1,"Sciences (Physics, Chemistry, Biology)",2,2,good,3,3,2,Engineer
>=85,>=85,<70 and>=50,>=85,average,average,1,3,good,low,3,average,3,2,Social studies,3,1,good,2,2,3,Engineer
>=85,>=85,<70 and>=50,<70 and>=50,low,low,4,5,low,low,4,good,4,1,art and languages,4,4,low,4,5,1,Fashion designer
<85 and >=70,<85 and >=70,<85 and >=70,<85 and >=70,low,low,5,4,low,low,3,good,5,1,art and languages,3,3,good,4,4,1,Fashion designer
<70 and>=50,<70 and>=50,<50,<50,low,low,5,5,low,low,2,good,5,1,art and languages,4,4,good,5,5,1,Fashion designer
<85 and >=70,<85 and >=70,<85 and >=70,<85 and >=70,low,low,5,5,average,low,2,good,4,1,art and languages,4,3,low,5,5,1,Fashion designer
<50,<50,<85 and >=70,<85 and >=70,low,low,3,4,low,low,4,good,5,1,art and languages,4,4,low,4,4,1,Fashion designer
<85 and >=70,<85 and >=70,>=85,<85 and >=70,good,low,4,5,good,low,1,low,4,5,"Economics, Law",1,3,low,5,5,5,Businessperson
<70 and>=50,<85 and >=70,>=85,<85 and >=70,good,low,3,4,good,low,1,low,5,5,"Economics, Law",1,2,low,4,3,5,Businessperson
>=85,<85 and >=70,<85 and >=70,<70 and>=50,good,average,3,5,good,low,1,low,5,5,"Economics, Law",1,3,good,4,5,5,Businessperson
>=85,<85 and >=70,>=85,<85 and >=70,good,low,1,5,good,low,1,low,5,5,"Economics, Law",1,2,good,5,5,5,Businessperson
<85 and >=70,<70 and>=50,>=85,<85 and >=70,average,low,2,5,good,average,2,low,5,5,"Economics, Law",2,2,good,5,5,5,Businessperson
>=85,<85 and >=70,>=85,<85 and >=70,good,low,2,5,good,low,2,low,5,5,"Economics, Law",2,2,low,5,5,5,Businessperson
>=85,<85 and >=70,<85 and >=70,<85 and >=70,good,low,3,5,good,low,1,low,4,5,"Economics, Law",2,2,good,5,5,4,Businessperson
>=85,<85 and >=70,>=85,<85 and >=70,good,low,3,5,good,low,1,low,5,5,"Economics, Law",1,3,good,5,5,5,Businessperson
<85 and >=70,<85 and >=70,>=85,<85 and >=70,good,low,3,5,good,low,1,low,5,5,"Economics, Law",1,3,good,5,5,5,Businessperson
>=85,<85 and >=70,>=85,<85 and >=70,average,low,3,4,good,low,2,low,5,4,"Economics, Law",1,2,low,5,4,5,Businessperson
>=85,<85 and >=70,>=85,<85 and >=70,good,average,1,5,average,low,4,low,5,5,"Economics, Law",4,4,low,5,5,5,Chartered Accountant
>=85,<85 and >=70,>=85,<85 and >=70,good,low,1,5,good,low,4,low,5,5,"Economics, Law",4,4,low,5,5,5,Chartered Accountant
>=85,<85 and >=70,>=85,>=85,good,low,1,5,good,low,4,low,4,5,"Economics, Law",4,4,good,5,5,5,Chartered Accountant
>=85,<85 and >=70,>=85,<85 and >=70,good,average,1,5,average,low,4,low,5,5,"Economics, Law",4,4,good,5,5,5,Chartered Accountant
>=85,>=85,>=85,<85 and >=70,good,low,1,5,good,low,4,low,5,5,"Economics, Law",4,4,low,5,5,4,Chartered Accountant
>=85,<85 and >=70,>=85,>=85,good,average,1,5,good,low,4,low,5,5,"Economics, Law",3,4,low,5,5,3,Chartered Accountant
>=85,<85 and >=70,>=85,<85 and >=70,good,low,1,5,good,low,4,low,5,5,"Economics, Law",4,4,low,5,5,5,Chartered Accountant
>=85,<85 and >=70,>=85,<85 and >=70,average,low,1,5,average,low,5,low,5,5,"Economics, Law",4,4,low,5,5,5,Chartered Accountant
>=85,<85 and >=70,>=85,<85 and >=70,good,low,1,5,good,low,4,low,5,5,"Economics, Law",4,3,low,5,5,4,Chartered Accountant
